 Seconds	 Resist. (Ohm)
  48396 	10021.5936 
  48398 	10021.5889 
  48401 	10021.5831 
  48403 	10021.5881 
  48405 	10021.5871 
  48407 	 10021.59 
  48409 	10021.5918 
  48411 	10021.5898 
  48413 	10021.588 
  48415 	10021.5771 
  48418 	10021.5832 
  48420 	10021.5843 
  48422 	10021.5798 
  48424 	10021.5858 
  48426 	10021.5834 
  48428 	10021.5849 
  48430 	10021.581 
  48432 	10021.5909 
  48435 	10021.5824 
  48437 	10021.587 
  48439 	10021.586 
  48441 	10021.5842 
  48443 	10021.585 
  48445 	10021.5922 
  48447 	10021.5867 
  48449 	10021.5835 
  48452 	10021.5823 
  48454 	10021.5845 
  48456 	10021.5811 
  48458 	10021.5842 
  48460 	10021.5796 
  48462 	10021.5879 
  48464 	10021.5811 
  48466 	10021.5822 
  48469 	10021.579 
  48471 	10021.5792 
  48473 	10021.5805 
  48475 	10021.5837 
  48477 	10021.5842 
  48479 	10021.5835 
  48481 	10021.5803 
  48484 	10021.5789 
  48486 	10021.5795 
  48488 	10021.5787 
  48490 	10021.5797 
  48492 	10021.5757 
  48494 	10021.5788 
  48496 	10021.5825 
  48498 	10021.5788 
  48500 	10021.5748 
  48503 	10021.5795 
  48505 	10021.5765 
  48507 	10021.5759 
  48509 	10021.5801 
  48511 	10021.5788 
  48513 	10021.5784 
  48515 	10021.5866 
  48517 	10021.5811 
  48520 	10021.5782 
  48522 	10021.5801 
  48524 	10021.584 
  48526 	10021.5794 
  48528 	10021.5849 
  48530 	10021.5846 
  48532 	10021.5844 
  48534 	10021.5807 
  48537 	10021.5854 
  48539 	10021.5938 
  48541 	10021.593 
  48543 	10021.5829 
  48545 	10021.5949 
  48547 	10021.5968 
  48549 	10021.5807 
  48551 	10021.5936 
  48554 	10021.5809 
  48556 	10021.5822 
  48558 	10021.5877 
  48560 	10021.575 
  48562 	10021.5736 
  48564 	10021.5846 
  48566 	10021.5825 
  48568 	10021.5833 
  48571 	10021.5853 
  48573 	10021.5785 
  48575 	10021.5841 
  48577 	10021.5875 
  48579 	10021.5883 
  48581 	10021.5863 
  48583 	10021.5886 
  48586 	10021.5938 
  48588 	10021.5879 
  48590 	10021.5774 
  48592 	10021.5862 
  48594 	10021.595 
  48596 	10021.5924 
  48598 	10021.5648 
  48600 	10021.5776 
  48602 	10021.6003 
  48605 	10021.5825 
  48607 	10021.5959 
  48609 	10021.5817 
  48611 	10021.5904 
  48613 	10021.5923 
  48615 	10021.5728 
  48617 	10021.5964 
  48619 	10021.6005 
  48622 	10021.5804 
  48624 	10021.6127 
  48626 	10021.5822 
  48628 	10021.5972 
  48630 	10021.5799 
  48632 	10021.5814 
  48634 	10021.5975 
  48637 	10021.5813 
  48639 	10021.5834 
  48641 	10021.6016 
  48643 	10021.5904 
  48645 	10021.5832 
  48647 	10021.5981 
  48649 	10021.5752 
  48651 	10021.5731 
  48654 	10021.5721 
  48656 	10021.5719 
  48658 	10021.5916 
  48660 	10021.5867 
  48662 	10021.5795 
  48664 	10021.579 
  48666 	10021.5906 
  48668 	10021.5806 
  48671 	10021.5991 
  48673 	10021.5954 
  48675 	10021.5838 
  48677 	10021.5875 
  48679 	10021.5865 
  48681 	10021.5773 
  48683 	10021.5995 
  48685 	10021.5934 
  48688 	10021.5784 
  48690 	10021.5839 
  48692 	10021.5953 
  48694 	10021.5843 
  48696 	10021.6015 
  48698 	10021.6036 
  48700 	10021.5866 
  48702 	10021.605 
  48704 	10021.576 
  48707 	10021.5907 
  48709 	10021.6049 
  48711 	 10021.57 
  48713 	10021.6022 
  48715 	10021.5843 
  48717 	10021.5817 
  48719 	10021.5904 
  48721 	10021.5793 
  48724 	10021.5895 
  48726 	10021.5873 
  48728 	10021.5814 
  48730 	10021.5861 
  48732 	10021.5926 
  48734 	10021.5829 
  48736 	10021.5887 
  48739 	10021.5858 
  48741 	10021.5876 
  48743 	10021.5878 
  48745 	10021.5838 
  48747 	10021.6019 
  48749 	10021.5907 
  48751 	10021.5732 
  48753 	10021.5909 
  48756 	10021.5851 
  48758 	10021.5909 
  48760 	10021.5938 
  48762 	10021.5931 
  48764 	10021.5877 
  48766 	10021.5818 
  48768 	10021.5919 
  48770 	10021.5926 
  48773 	10021.5797 
  48775 	10021.5886 
  48777 	10021.5944 
  48779 	10021.5868 
  48781 	10021.5932 
  48783 	10021.5927 
  48785 	10021.5827 
  48787 	10021.5891 
  48790 	10021.5851 
  48792 	10021.5819 
  48794 	10021.5936 
  48796 	10021.5889 
  48798 	10021.5862 
  48800 	10021.5861 
  48802 	10021.5862 
  48804 	10021.5838 
  48807 	10021.5961 
  48809 	10021.5878 
  48811 	10021.5852 
  48813 	10021.5914 
  48815 	10021.5981 
  48817 	10021.5985 
  48819 	10021.5981 
  48821 	10021.596 
  48824 	10021.5996 
  48826 	10021.5946 
  48828 	10021.5889 
  48830 	10021.5932 
  48832 	10021.5946 
  48834 	10021.5892 
  48836 	 10021.59 
  48838 	10021.5889 
  48841 	10021.5962 
  48843 	10021.5903 
  48845 	10021.5909 
  48847 	10021.5909 
  48849 	10021.5909 
  48851 	10021.5943 
  48853 	10021.5882 
  48855 	10021.5967 
  48858 	10021.5911 
  48860 	10021.5917 
  48862 	10021.5941 
  48864 	10021.5873 
  48866 	10021.5899 
  48868 	10021.5877 
  48870 	10021.5791 
  48872 	10021.5943 
  48875 	10021.5906 
  48877 	10021.5884 
  48879 	10021.5964 
  48881 	10021.6024 
  48883 	10021.5901 
  48885 	10021.5857 
  48887 	10021.593 
  48889 	10021.5942 
  48892 	10021.5914 
  48894 	10021.5962 
  48896 	10021.5918 
  48898 	10021.5957 
  48900 	10021.5978 
  48902 	10021.5937 
  48904 	10021.5956 
  48906 	10021.5898 
  48909 	10021.5946 
  48911 	10021.5985 
  48913 	10021.5964 
  48915 	10021.5834 
  48917 	10021.5925 
  48919 	10021.5928 
  48921 	10021.5886 
  48923 	10021.5967 
  48926 	10021.5945 
  48928 	10021.6008 
  48930 	10021.5904 
  48932 	10021.598 
  48934 	10021.6023 
  48936 	10021.5931 
  48938 	10021.5927 
  48940 	10021.5922 
  48943 	10021.5979 
  48945 	10021.597 
  48947 	10021.5832 
  48949 	10021.5793 
  48951 	10021.5918 
  48953 	10021.5915 
  48955 	10021.5857 
  48957 	10021.5864 
  48960 	10021.5872 
  48962 	10021.5808 
  48964 	10021.5849 
  48966 	10021.5831 
  48968 	10021.583 
  48970 	10021.5847 
  48972 	10021.5797 
  48974 	10021.583 
  48977 	10021.5878 
  48979 	10021.5872 
  48981 	10021.584 
  48983 	10021.5867 
  48985 	10021.5939 
  48987 	10021.5868 
  48989 	10021.5863 
  48992 	10021.5928 
  48994 	10021.5967 
  48996 	10021.5938 
  48998 	10021.5871 
  49000 	10021.5736 
  49002 	10021.5836 
  49004 	10021.5905 
  49006 	10021.5932 
  49008 	10021.5962 
  49011 	10021.5873 
  49013 	10021.5913 
  49015 	10021.591 
  49017 	10021.5957 
  49019 	10021.5911 
  49021 	10021.5947 
  49023 	10021.5831 
  49025 	10021.5906 
  49028 	10021.5852 
  49030 	10021.5899 
  49032 	10021.599 
  49034 	10021.5879 
  49036 	10021.579 
  49038 	10021.5917 
  49040 	10021.604 
  49042 	10021.6013 
  49045 	10021.5934 
  49047 	10021.5932 
  49049 	10021.5964 
  49051 	10021.5832 
  49053 	10021.5934 
  49055 	10021.5829 
  49057 	10021.5963 
  49060 	10021.591 
  49062 	10021.5998 
  49064 	10021.5831 
  49066 	10021.5902 
  49068 	10021.5889 
  49070 	10021.599 
  49072 	10021.5944 
  49074 	10021.5919 
  49076 	10021.5836 
  49079 	10021.5993 
  49081 	10021.5844 
  49083 	10021.5927 
  49085 	10021.5878 
  49087 	10021.5977 
  49089 	10021.5985 
  49091 	 10021.59 
  49093 	10021.5936 
  49096 	10021.6062 
  49098 	10021.6006 
  49100 	10021.5977 
  49102 	10021.5943 
  49104 	10021.6038 
  49106 	10021.5979 
  49108 	10021.5951 
  49111 	10021.5923 
  49113 	10021.5924 
  49115 	10021.5984 
  49117 	10021.6035 
  49119 	10021.6008 
  49121 	10021.5937 
  49123 	10021.595 
  49125 	10021.5999 
  49128 	10021.5882 
  49130 	10021.6008 
  49132 	 10021.59 
  49134 	10021.5964 
  49136 	10021.6021 
  49138 	10021.5965 
  49140 	10021.5962 
  49142 	10021.5996 
  49144 	10021.5994 
  49147 	10021.5995 
  49149 	10021.5938 
  49151 	10021.6071 
  49153 	10021.6052 
  49155 	10021.599 
  49157 	10021.5965 
  49159 	10021.6037 
  49162 	10021.6071 
  49164 	10021.6004 
  49166 	10021.5994 
  49168 	10021.6042 
  49170 	10021.6017 
  49172 	10021.5909 
  49174 	10021.6005 
  49176 	10021.6006 
  49179 	10021.596 
  49181 	10021.5897 
  49183 	10021.593 
  49185 	10021.589 
  49187 	10021.5961 
  49189 	10021.5975 
  49191 	10021.5928 
  49193 	10021.5975 
  49196 	10021.5974 
  49198 	10021.6072 
  49200 	10021.603 
  49202 	10021.5987 
  49204 	10021.6017 
  49206 	10021.589 
  49208 	10021.595 
  49210 	10021.5952 
  49212 	10021.5973 
  49215 	10021.5998 
  49217 	10021.5954 
  49219 	10021.5823 
  49221 	10021.5979 
  49223 	10021.6022 
  49225 	10021.5942 
  49227 	10021.5894 
  49230 	10021.5932 
  49232 	10021.606 
  49234 	10021.596 
  49236 	10021.5945 
  49238 	10021.6019 
  49240 	10021.5943 
  49242 	10021.5998 
  49244 	10021.5941 
  49247 	10021.594 
  49249 	10021.5906 
  49251 	10021.6036 
  49253 	10021.5991 
  49255 	10021.6002 
  49257 	10021.6003 
  49259 	10021.5959 
  49261 	10021.6091 
  49264 	10021.5973 
  49266 	10021.6033 
  49268 	10021.5953 
  49270 	10021.6046 
  49272 	10021.5974 
  49274 	10021.6056 
  49276 	10021.6002 
  49278 	10021.5982 
  49281 	10021.5947 
  49283 	10021.5995 
  49285 	10021.5909 
  49287 	10021.604 
  49289 	10021.6065 
  49291 	10021.5943 
  49293 	10021.5924 
  49295 	10021.5986 
  49298 	10021.5949 
  49300 	10021.5877 
  49302 	10021.5893 
  49304 	10021.5945 
  49306 	10021.5994 
  49308 	10021.5983 
  49310 	10021.5927 
  49312 	10021.5942 
  49315 	10021.5953 
  49317 	10021.5996 
  49319 	10021.6024 
  49321 	10021.6025 
  49323 	10021.5939 
  49325 	10021.597 
  49327 	10021.5941 
  49329 	10021.5925 
  49331 	10021.6113 
  49334 	10021.5906 
  49336 	10021.5986 
  49338 	10021.6011 
  49340 	10021.5885 
  49342 	10021.6009 
  49344 	10021.6011 
  49346 	10021.5909 
  49349 	10021.593 
  49351 	10021.5983 
  49353 	10021.5986 
  49355 	10021.5886 
  49357 	10021.5959 
  49359 	10021.6051 
  49361 	10021.5951 
  49363 	10021.5929 
  49366 	10021.5909 
  49368 	10021.5924 
  49370 	10021.596 
  49372 	10021.6042 
  49374 	10021.6003 
  49376 	10021.6087 
  49378 	  10021.6 
  49380 	10021.601 
  49383 	10021.5962 
  49385 	10021.6048 
  49387 	10021.5953 
  49389 	10021.5902 
  49391 	10021.594 
  49393 	10021.6062 
  49395 	10021.6006 
  49397 	10021.5999 
  49400 	10021.5922 
  49402 	10021.5969 
  49404 	10021.6094 
  49406 	10021.6015 
  49408 	10021.6005 
  49410 	10021.6003 
  49412 	10021.6001 
  49414 	10021.5997 
  49417 	10021.5983 
  49419 	10021.5969 
  49421 	10021.6105 
  49423 	10021.606 
  49425 	10021.6009 
  49427 	10021.6002 
  49429 	10021.6059 
  49431 	10021.6117 
  49434 	10021.6018 
  49436 	10021.5921 
  49438 	10021.6023 
  49440 	10021.5976 
  49442 	10021.596 
  49444 	10021.5999 
  49446 	10021.5922 
  49448 	10021.5955 
  49451 	10021.584 
  49453 	10021.594 
  49455 	10021.5936 
  49457 	10021.5964 
  49459 	10021.6059 
  49461 	10021.5844 
  49463 	10021.5949 
  49465 	10021.5944 
  49468 	10021.602 
  49470 	10021.5916 
  49472 	10021.594 
  49474 	10021.5998 
  49476 	10021.6065 
  49478 	10021.6032 
  49480 	10021.6116 
  49482 	10021.603 
  49485 	10021.6041 
  49487 	10021.607 
  49489 	10021.6037 
  49491 	10021.5947 
  49493 	10021.6043 
  49495 	10021.6088 
  49497 	10021.6035 
  49499 	10021.5894 
  49502 	10021.5981 
  49504 	10021.6009 
  49506 	10021.5999 
  49508 	  10021.6 
  49510 	10021.6011 
  49512 	10021.5987 
  49514 	10021.5971 
  49516 	10021.596 
  49519 	10021.5962 
  49521 	10021.6011 
  49523 	10021.5959 
  49525 	  10021.6 
  49527 	10021.593 
  49529 	10021.5978 
  49531 	10021.596 
  49533 	10021.6032 
  49536 	10021.5996 
  49538 	10021.6007 
  49540 	10021.604 
  49542 	  10021.6 
  49544 	10021.6003 
  49546 	10021.6053 
  49548 	10021.5968 
  49550 	10021.6075 
  49553 	  10021.6 
  49555 	10021.6071 
  49557 	10021.6009 
  49559 	10021.6022 
  49561 	10021.6056 
  49563 	10021.6048 
  49565 	10021.6065 
  49567 	10021.6001 
  49570 	10021.5949 
  49572 	10021.6053 
  49574 	10021.6046 
  49576 	10021.614 
  49578 	10021.5977 
  49580 	10021.6023 
  49582 	10021.6075 
  49584 	10021.6056 
  49587 	10021.6018 
  49589 	10021.6047 
  49591 	10021.6046 
  49593 	10021.6033 
  49595 	10021.6101 
  49597 	10021.6004 
  49599 	10021.6037 
  49601 	10021.6026 
  49604 	10021.6045 
  49606 	10021.6008 
  49608 	10021.6068 
  49610 	10021.6084 
  49612 	10021.6135 
  49614 	10021.6102 
  49616 	10021.6071 
  49618 	10021.6029 
  49621 	10021.5998 
  49623 	10021.6042 
  49625 	10021.6023 
  49627 	10021.6023 
  49629 	10021.597 
  49631 	10021.5983 
  49633 	10021.6039 
  49636 	10021.6079 
  49638 	10021.5977 
  49640 	10021.5955 
  49642 	10021.6121 
  49644 	10021.6021 
  49646 	10021.5989 
  49648 	10021.5997 
  49650 	10021.6006 
  49652 	10021.598 
  49655 	10021.6062 
  49657 	10021.6054 
  49659 	10021.6062 
  49661 	10021.5986 
  49663 	10021.5995 
  49665 	10021.6082 
  49667 	10021.6096 
  49670 	10021.6075 
  49672 	10021.6103 
  49674 	10021.6053 
  49676 	10021.6062 
  49678 	10021.6116 
  49680 	10021.6042 
  49682 	10021.6066 
  49684 	10021.5973 
  49687 	10021.6002 
  49689 	10021.6031 
  49691 	10021.5938 
  49693 	10021.6014 
  49695 	10021.6038 
  49697 	10021.5926 
  49699 	10021.6016 
  49701 	10021.5924 
  49704 	10021.5899 
  49706 	10021.596 
  49708 	10021.5977 
  49710 	10021.6011 
  49712 	10021.6073 
  49714 	10021.6031 
  49716 	10021.5974 
  49718 	10021.5998 
  49721 	10021.6029 
  49723 	10021.595 
  49725 	10021.6025 
  49727 	10021.5967 
  49729 	10021.599 
  49731 	10021.5984 
  49733 	10021.5908 
  49735 	10021.5974 
  49737 	10021.597 
  49740 	10021.5992 
  49742 	10021.5925 
  49744 	10021.6041 
  49746 	10021.5974 
  49748 	10021.5946 
  49750 	10021.595 
  49752 	10021.6044 
  49755 	10021.5914 
  49757 	10021.5968 
  49759 	10021.5953 
  49761 	10021.5982 
  49763 	10021.594 
  49765 	10021.5967 
  49767 	10021.5899 
  49769 	10021.5938 
  49772 	10021.594 
  49774 	10021.5882 
  49776 	10021.6023 
  49778 	10021.5955 
  49780 	10021.6013 
  49782 	10021.591 
  49784 	10021.5946 
  49786 	10021.599 
  49789 	10021.5901 
  49791 	10021.5932 
  49793 	10021.6002 
  49795 	10021.604 
  49797 	10021.5986 
  49799 	10021.6028 
  49801 	10021.6002 
  49803 	10021.5966 
  49806 	10021.6051 
  49808 	10021.5985 
  49810 	10021.6097 
  49812 	10021.5976 
  49814 	10021.5936 
  49816 	10021.6046 
  49818 	10021.6029 
  49820 	10021.5997 
  49823 	10021.5972 
  49825 	10021.6012 
  49827 	10021.5963 
  49829 	10021.6005 
  49831 	10021.596 
  49833 	10021.5963 
  49835 	10021.5999 
  49837 	10021.5992 
  49840 	10021.5948 
  49842 	10021.5965 
  49844 	10021.6044 
  49846 	10021.602 
  49848 	10021.602 
  49850 	  10021.6 
  49852 	10021.5935 
  49854 	10021.6025 
  49857 	10021.5995 
  49859 	10021.6022 
  49861 	10021.598 
  49863 	10021.6021 
  49865 	10021.6085 
  49867 	10021.5942 
  49869 	10021.6021 
  49871 	10021.6062 
  49874 	10021.6032 
  49876 	10021.6085 
  49878 	10021.6022 
  49880 	10021.5952 
  49882 	10021.5978 
  49884 	10021.5841 
  49886 	10021.5947 
  49888 	10021.5922 
  49891 	10021.5935 
  49893 	10021.5991 
  49895 	10021.5997 
  49897 	10021.6006 
  49899 	10021.6023 
  49901 	10021.6009 
  49903 	10021.5945 
  49905 	10021.5935 
  49908 	10021.598 
  49910 	10021.5989 
  49912 	10021.6019 
  49914 	10021.594 
  49916 	10021.5976 
  49918 	10021.601 
  49920 	10021.6038 
  49922 	10021.5977 
  49925 	10021.6019 
  49927 	10021.601 
  49929 	10021.598 
  49931 	10021.5971 
  49933 	10021.5974 
  49935 	10021.5939 
  49937 	10021.5989 
  49939 	10021.6048 
  49942 	10021.6011 
  49944 	10021.6014 
  49946 	10021.5898 
  49948 	10021.5972 
  49950 	10021.6052 
  49952 	10021.5949 
  49954 	10021.5943 
  49956 	10021.5907 
  49959 	10021.601 
  49961 	10021.6006 
  49963 	10021.6035 
  49965 	10021.5953 
  49967 	10021.5996 
  49969 	10021.6026 
  49971 	10021.6015 
  49974 	10021.5932 
  49976 	10021.5994 
  49978 	10021.6073 
  49980 	10021.6002 
  49982 	10021.6014 
  49984 	10021.6048 
  49986 	10021.6037 
  49988 	10021.6093 
  49990 	10021.6144 
  49993 	10021.5945 
  49995 	10021.6045 
  49997 	10021.602 
  49999 	10021.6017 
  50001 	10021.6029 
  50003 	10021.6036 
  50005 	10021.6024 
  50007 	10021.6039 
  50010 	10021.601 
  50012 	10021.6003 
  50014 	10021.6006 
  50016 	10021.6042 
  50018 	10021.6008 
  50020 	10021.5993 
  50022 	10021.6068 
  50024 	10021.612 
  50027 	10021.595 
  50029 	10021.6067 
  50031 	10021.6077 
  50033 	10021.5908 
  50035 	10021.6011 
  50037 	10021.5999 
  50039 	10021.5948 
  50042 	10021.6018 
  50044 	10021.6067 
  50046 	10021.6039 
  50048 	10021.5994 
  50050 	10021.5965 
  50052 	10021.5917 
  50054 	10021.6107 
  50056 	10021.5968 
  50058 	10021.6041 
  50061 	10021.602 
  50063 	10021.6014 
  50065 	10021.5956 
  50067 	10021.6077 
  50069 	10021.6088 
  50071 	10021.6071 
  50073 	10021.597 
  50075 	10021.6114 
  50078 	10021.6057 
  50080 	10021.607 
  50082 	10021.601 
  50084 	10021.6007 
  50086 	10021.5967 
  50088 	10021.595 
  50090 	10021.6085 
  50092 	10021.6049 
  50095 	10021.5988 
  50097 	10021.5996 
  50099 	10021.5977 
  50101 	10021.5969 
  50103 	10021.5995 
  50105 	10021.601 
  50107 	10021.6005 
  50110 	10021.5987 
  50112 	10021.5923 
  50114 	10021.5925 
  50116 	10021.5975 
  50118 	10021.5979 
  50120 	10021.5927 
  50122 	10021.6023 
  50124 	10021.5966 
  50126 	10021.6002 
  50129 	10021.5996 
  50131 	10021.6014 
  50133 	10021.5965 
  50135 	10021.5894 
  50137 	10021.5928 
  50139 	10021.5977 
  50141 	10021.5959 
  50143 	10021.5946 
  50146 	10021.6006 
  50148 	10021.6006 
  50150 	10021.5957 
  50152 	10021.5922 
  50154 	10021.6069 
  50156 	10021.5951 
  50158 	10021.6016 
  50161 	10021.5939 
  50163 	10021.5876 
  50165 	10021.5979 
  50167 	10021.6001 
  50169 	10021.6073 
  50171 	10021.6109 
  50173 	10021.6054 
  50175 	10021.6049 
  50178 	10021.6037 
  50180 	10021.6002 
  50182 	10021.6051 
  50184 	10021.605 
  50186 	10021.6104 
  50188 	10021.5974 
  50190 	10021.6053 
  50192 	10021.6122 
  50194 	10021.605 
  50197 	10021.6027 
  50199 	10021.5959 
  50201 	10021.6053 
  50203 	10021.6119 
  50205 	10021.6072 
  50207 	10021.5978 
  50209 	10021.6045 
  50212 	10021.6051 
  50214 	10021.596 
  50216 	10021.6085 
  50218 	10021.6048 
  50220 	10021.6148 
  50222 	10021.6055 
  50224 	10021.6032 
  50226 	10021.6116 
  50229 	10021.611 
  50231 	10021.5975 
  50233 	10021.6015 
  50235 	10021.6135 
  50237 	10021.6085 
  50239 	10021.5971 
  50241 	10021.608 
  50243 	10021.6061 
  50246 	10021.6097 
  50248 	10021.6077 
  50250 	10021.599 
  50252 	10021.6107 
  50254 	10021.6097 
  50256 	10021.6104 
  50258 	10021.6162 
  50260 	10021.6146 
  50263 	10021.6067 
  50265 	10021.6028 
  50267 	10021.6088 
  50269 	10021.6012 
  50271 	10021.6002 
  50273 	10021.6025 
  50275 	10021.5971 
  50277 	10021.5992 
  50279 	10021.6031 
  50282 	10021.5943 
  50284 	10021.5991 
  50286 	10021.6014 
  50288 	10021.5989 
  50290 	10021.5956 
  50292 	10021.5981 
  50294 	10021.5991 
  50297 	10021.5975 
  50299 	  10021.6 
  50301 	10021.591 
  50303 	  10021.6 
  50305 	10021.6064 
  50307 	10021.6021 
  50309 	10021.6072 
  50311 	10021.6053 
  50314 	10021.6091 
  50316 	10021.5993 
  50318 	10021.6016 
  50320 	10021.6074 
  50322 	10021.6125 
  50324 	10021.6028 
  50326 	10021.5987 
  50328 	10021.5974 
  50331 	10021.602 
  50333 	10021.6003 
  50335 	10021.6021 
  50337 	10021.6034 
  50339 	10021.6006 
  50341 	10021.6076 
  50343 	10021.6028 
  50345 	10021.6069 
  50347 	10021.6122 
  50350 	10021.6084 
  50352 	10021.5938 
  50354 	10021.5999 
  50356 	10021.6078 
  50358 	10021.6006 
  50360 	10021.607 
  50362 	10021.5995 
  50365 	10021.6054 
  50367 	10021.6029 
  50369 	10021.5991 
  50371 	10021.6004 
  50373 	10021.6009 
  50375 	10021.6117 
  50377 	10021.6116 
  50379 	10021.6027 
  50382 	10021.5984 
  50384 	10021.5969 
  50386 	10021.5998 
  50388 	10021.5985 
  50390 	10021.6069 
  50392 	10021.6029 
  50394 	10021.6018 
  50396 	10021.6011 
  50399 	10021.5945 
  50401 	10021.6023 
  50403 	10021.596 
  50405 	10021.5958 
  50407 	10021.5943 
  50409 	10021.6086 
  50411 	10021.5962 
  50413 	10021.5913 
  50416 	10021.5888 
  50418 	10021.5949 
  50420 	10021.5889 
  50422 	10021.5927 
  50424 	10021.5974 
  50426 	10021.6002 
  50428 	10021.5947 
  50430 	10021.6001 
  50433 	10021.5929 
  50435 	10021.5934 
  50437 	10021.5885 
  50439 	10021.5896 
  50441 	10021.587 
  50443 	10021.5945 
  50445 	10021.6013 
  50447 	10021.5945 
  50450 	10021.6022 
  50452 	10021.6005 
  50454 	10021.5944 
  50456 	10021.5905 
  50458 	10021.5938 
  50460 	10021.5863 
  50462 	10021.5908 
  50464 	10021.5981 
  50467 	10021.602 
  50469 	10021.599 
  50471 	10021.5975 
  50473 	10021.5994 
  50475 	10021.599 
  50477 	10021.5975 
  50479 	10021.5974 
